@RELATION ParaPhrase
@ATTRIBUTE plainWordSimilarity1  NUMERIC
@ATTRIBUTE plainWordSimilarity2  NUMERIC
@ATTRIBUTE plainWordSimilarityF  NUMERIC
@ATTRIBUTE stemWordSimilairty1  NUMERIC
@ATTRIBUTE stemWordSimilairty2  NUMERIC
@ATTRIBUTE stemWordSimilairtyF  NUMERIC
@ATTRIBUTE deltaSenLen  NUMERIC
@ATTRIBUTE oldUnigram1  NUMERIC
@ATTRIBUTE oldUnigram2  NUMERIC
@ATTRIBUTE unigram1  NUMERIC
@ATTRIBUTE unigram2  NUMERIC
@ATTRIBUTE bigram1  NUMERIC
@ATTRIBUTE bigram2  NUMERIC
@ATTRIBUTE bigramF  NUMERIC
@ATTRIBUTE wordLevelLCS1 NUMERIC
@ATTRIBUTE wordLevelLCS2 NUMERIC
@ATTRIBUTE skipGram1 NUMERIC
@ATTRIBUTE skipGram2 NUMERIC
@ATTRIBUTE PNNCount1 NUMERIC
@ATTRIBUTE PNNCount2 NUMERIC
@ATTRIBUTE SynonymCount1 NUMERIC
@ATTRIBUTE SynonymCount2 NUMERIC
@ATTRIBUTE POSBigram1 NUMERIC
@ATTRIBUTE POSBigram2 NUMERIC
@ATTRIBUTE POSSkipGram1 NUMERIC
@ATTRIBUTE POSSkipGram2 NUMERIC
@ATTRIBUTE PositivePol1 NUMERIC
@ATTRIBUTE NegativePol1 NUMERIC
@ATTRIBUTE PositivePol2 NUMERIC
@ATTRIBUTE NegativePol2 NUMERIC
@ATTRIBUTE IntelligentSVO NUMERIC
@ATTRIBUTE SVOAgreement2 NUMERIC
@ATTRIBUTE trigramFeature1 NUMERIC
@ATTRIBUTE trigramFeature2 NUMERIC
@ATTRIBUTE polarityDistance NUMERIC
@ATTRIBUTE CompletepolarityDistance NUMERIC
@ATTRIBUTE POSTrigram1 NUMERIC
@ATTRIBUTE POSTrigram2 NUMERIC
@ATTRIBUTE nGram1 NUMERIC
@ATTRIBUTE nGram2 NUMERIC
@ATTRIBUTE class {0,1}
@DATA
0.919631,0.919631,0.908751,0.73913,0.73913,0.760248,0,0.73913,0.782609,0.695652,0.73913,0.636364,0.727273,0.678788,0.695652,0.695652,0.342941,0.342941,0.276153,0.276153,0.355797101449 , 0.358695652174,0.75,0.875,0.810277,0.774704,0.53424287451566632,0.46575712548433246,0.51856818139390015,0.48143181860610151,1,1,0.619048,0.619048,0.0221674,0.0966455,0.727273,0.695652,10.087,10.087,1
0.681944,0.681944,0.75644,0.277778,0.277778,0.344828,0.388889,0.454545,0.277778,0.277778,0.277778,0.5,0.352941,0.413793,0.454545,0.277778,0.108225,0.0253293,0.375,0.229167,0.277777777778 , 0.363636363636,0.636364,0.388889,0.654545,0.359477,0.47500312981676485,0.5249968701832346,0.58571098889674633,0.41428901110325189,0,0,0.111111,0.0625,0.156565,0.158582,0.181818,0.117647,2.61111,2.61111,0
0.670588,0.670588,0.87577,0.705882,0.705882,0.764331,0.294118,0.705882,0.833333,0.647059,0.529412,0.5,0.636364,0.56,0.529412,0.75,0.226891,0.634228,0.0823529,0.116667,0.333333333333 , 0.25,0.588235,0.583333,0.955882,0.909091,0.30896191446502835,0.69103808553497059,0.28542842818052694,0.71457157181947195,0,0,0.266667,0.4,0.0332814,0.256348,0.333333,0.5,2.70588,2.70588,1
0.88642,0.88642,0.893552,0.740741,0.740741,0.754717,0.037037,0.740741,0.769231,0.740741,0.740741,0.653846,0.68,0.666667,0.740741,0.769231,0.408719,0.457472,0.2,0.207692,0.334155161078 , 0.30303030303,0.777778,0.769231,0.834758,0.793846,0.44700642172863314,0.55299357827136486,0.55519059001279336,0.44480940998720397,1,0,0.56,0.583333,0.152996,0.176265,0.576923,0.56,8.85185,8.85185,1
0.748718,0.748718,0.805652,0.5,0.5,0.616949,0.307692,0.736842,0.555556,0.5,0.538462,0.611111,0.423077,0.5,0.736842,0.518519,0.443486,0.155616,0.218959,0.151587,0.173611111111 , 0.238425925926,0.736842,0.555556,0.993464,0.833846,0.57571751851898556,0.42428248148101427,0.63821842578630628,0.36178157421369261,0,0,0.470588,0.32,0.0883896,0.0929648,0.764706,0.5,2.59259,2.59259,0
0.636345,0.636345,0.70055,0.352941,0.352941,0.413793,0.294118,0.5,0.352941,0.352941,0.352941,0.272727,0.1875,0.222222,0.5,0.352941,0.137584,0.0492197,0.0555556,0.0392157,0.0588235294118 , 0.0833333333333,0.666667,0.529412,0.863636,0.595588,0.54685329926474324,0.45314670073525598,0.76137459438498312,0.23862540561501716,0,0,0.1,0.0666667,0.303379,0.395196,0.636364,0.411765,1.05882,1.05882,0
0.704932,0.704932,0.792166,0.571429,0.571429,0.64,0.214286,0.727273,0.533333,0.571429,0.571429,0.3,0.214286,0.25,0.636364,0.466667,0.341991,0.137391,0.272727,0.214286,0.227791116447 , 0.363636363636,0.454545,0.357143,0.672727,0.56044,0.69929742052933452,0.3007025794706652,0.63897953542277919,0.36102046457721992,0,0,0.111111,0.0769231,0.0853024,0.184697,0.111111,0.0833333,1,1,0
0.898915,0.898915,0.895641,0.583333,0.583333,0.595745,0.0416667,0.625,0.625,0.583333,0.583333,0.652174,0.565217,0.60559,0.625,0.625,0.247418,0.247418,0.146979,0.140855,0.13226010101 , 0.139218269653,0.565217,0.625,0.596838,0.677536,0.52713792255925529,0.47286207744074221,0.37469990051888458,0.62530009948111376,0,0,0.272727,0.272727,0.21558,0.497954,0.318182,0.28,8,8,1
0.813228,0.813228,0.849377,0.52381,0.52381,0.606897,0.190476,0.647059,0.571429,0.52381,0.571429,0.25,0.2,0.222222,0.588235,0.47619,0.2497,0.133248,0.294118,0.238095,0.243386243386 , 0.361344537815,0.5,0.333333,0.941176,0.609524,0.08097506748040334,0.91902493251959816,0.71996287583303875,0.28003712416696241,0,0,0,0,0.903665,0.917318,0.176471,0.15,2.57143,2.57143,0
0.802092,0.802092,0.870608,0.363636,0.363636,0.522876,0.409091,0.692308,0.478261,0.363636,0.454545,0.833333,0.409091,0.54878,0.692308,0.391304,0.374005,0.0688813,0.58489,0.345617,0.13961038961 , 0.2557997558,0.833333,0.545455,0.987179,0.506494,0.56166568539201411,0.43833431460798516,0.7899986164367433,0.2100013835632572,0,0,0.636364,0.333333,0.322912,0.325466,0.714286,0.384615,3.52174,3.52174,0
0.734578,0.734578,0.876177,0.590909,0.590909,0.65,0.181818,0.590909,0.722222,0.545455,0.545455,0.47619,0.588235,0.526316,0.5,0.611111,0.160625,0.291793,0.103896,0.126984,0.228395061728 , 0.191000918274,0.5,0.555556,0.705628,0.640523,0.77501254074670989,0.22498745925329,0.77489407813590117,0.22510592186409895,0,0,0.3,0.375,0.000167531,0.0483133,0.318182,0.4375,4.18182,4.18182,1
0.646869,0.646869,0.836927,0.533333,0.533333,0.592593,0.2,0.466667,0.583333,0.4,0.4,0.285714,0.363636,0.32,0.4,0.5,0.0730435,0.14094,0.178788,0.223485,0.175925925926 , 0.133333333333,0.4,0.583333,0.190476,0.454545,0.48031562144372947,0.51968437855627037,0.31669455030648536,0.68330544969351559,0,0,0.230769,0.3,0.231395,0.236717,0.214286,0.4,1.8,1.8,1
0.859333,0.859333,0.846956,0.64,0.64,0.666667,0.08,0.625,0.576923,0.52,0.52,0.478261,0.4,0.435644,0.583333,0.538462,0.216437,0.170451,0.398551,0.366667,0.258080808081 , 0.282663592446,0.521739,0.48,0.897233,0.766667,0.34488470079740019,0.65511529920259959,0.1710286926980793,0.82897130730192192,2,3,0.272727,0.25,0.24587,0.248479,0.272727,0.26087,5.5,5.5,1
0.775556,0.775556,0.828766,0.6,0.6,0.666667,0.2,0.666667,0.533333,0.466667,0.466667,0.545455,0.357143,0.431655,0.5,0.4,0.161074,0.0834783,0.455556,0.364444,0.149145299145 , 0.166666666667,0.666667,0.571429,0.833333,0.72381,0.49563399904652516,0.50436600095347517,0.48367959673487987,0.51632040326512041,0,0,0.3,0.230769,0.0169061,0.11159,0.5,0.384615,2,2,1
0.692288,0.692288,0.877496,0.533333,0.533333,0.603774,0.233333,0.5,0.652174,0.5,0.5,0.482759,0.590909,0.531387,0.5,0.652174,0.127072,0.280899,0.269603,0.351656,0.265700483092 , 0.208888888889,0.566667,0.695652,0.685057,0.992095,0.25690715325117264,0.74309284674882559,0.19980852054763268,0.80019147945236657,2,3,0.25,0.333333,0.0807497,0.0809082,0.3125,0.454545,5.86667,5.86667,0
0.907126,0.907126,0.91366,0.73913,0.73913,0.73913,0,0.695652,0.695652,0.695652,0.695652,0.545455,0.545455,0.545455,0.608696,0.608696,0.321935,0.321935,0.221618,0.221618,0.355797101449 , 0.351449275362,0.8,0.75,0.869565,0.83004,0.8721099299995444,0.12789007000045527,0.86751075263362853,0.13248924736637185,0,0,0.380952,0.380952,0.00650422,0.535568,0.695652,0.636364,9,9,1
0.96,0.96,0.926421,0.8,0.8,0.8,0,0.807692,0.807692,0.8,0.8,0.64,0.84,0.726486,0.807692,0.807692,0.528973,0.528973,0.28,0.28,0.36 , 0.36,0.8,0.869565,0.84,0.71,0.18658359809210903,0.81341640190789044,0.17244988138327347,0.82755011861672678,0,0,0.458333,0.458333,0.0199881,0.0254784,0.444444,0.5,12.4615,12.4615,1
0.811806,0.811806,0.905583,0.6875,0.6875,0.733333,0.125,0.705882,0.8,0.625,0.625,0.4375,0.5,0.466667,0.411765,0.466667,0.105642,0.153043,0.117188,0.133929,0.0714285714286 , 0.0729166666667,0.529412,0.6,0.466667,0.703297,0.60991393166853602,0.39008606833146453,0.4967484535127234,0.50325154648727666,0,0,0.133333,0.153846,0.16004,0.170808,0.4,0.428571,1.64706,1.64706,1
0.797817,0.797817,0.756833,0.416667,0.416667,0.434783,0.0833333,0.454545,0.416667,0.416667,0.416667,0.4,0.363636,0.380952,0.454545,0.416667,0.108225,0.0838926,0.459235,0.420966,0.188131313131 , 0.190082644628,0.545455,0.5,0.8,0.909091,0.29571408546802863,0.70428591453197187,0.57531357376727055,0.42468642623272929,0,0,0.333333,0.3,0.395413,0.516182,0.444444,0.4,1.58333,1.58333,1
0.93254,0.93254,0.953866,0.809524,0.809524,0.809524,0,0.809524,0.809524,0.809524,0.809524,0.65,0.7,0.674074,0.714286,0.714286,0.477899,0.477899,0.253968,0.253968,0.294372294372 , 0.290043290043,0.761905,0.714286,0.904762,0.752381,0.18257105161123888,0.81742894838876057,0.28013419351840901,0.71986580648159038,4,4,0.526316,0.526316,0.137975,0.427995,0.571429,0.6,7.47619,7.47619,1
0.834754,0.834754,0.89588,0.625,0.625,0.714286,0.25,0.777778,0.56,0.583333,0.583333,0.823529,0.625,0.71066,0.666667,0.48,0.304965,0.114667,0.0324074,0.0243056,0.211538461538 , 0.282828282828,0.722222,0.666667,0.69281,0.576087,0.53573015084529618,0.46426984915470393,0.53365073563734311,0.46634926436265817,2,2,0.625,0.434783,0.00294074,0.0123262,0.611111,0.565217,5.48,5.48,1
0.870346,0.870346,0.926649,0.772727,0.772727,0.85,0.181818,0.944444,0.772727,0.772727,0.772727,0.882353,0.714286,0.789474,0.944444,0.772727,0.843972,0.464584,0.335979,0.274892,0.323863636364 , 0.388888888889,0.944444,0.809524,1,0.69697,0.40851099812548941,0.59148900187451048,0.25121699766903083,0.74878300233096651,0,0,0.8125,0.65,0.222447,0.225327,0.833333,0.625,7.09091,7.09091,1
0.952381,0.952381,0.948396,0.851852,0.851852,0.851852,0,0.851852,0.821429,0.851852,0.851852,0.730769,0.814815,0.770507,0.814815,0.785714,0.590675,0.529875,0.322751,0.322751,0.345441595442 , 0.333333333333,0.888889,0.814815,0.786325,0.871795,0.20619608332235168,0.7938039166776476,0.53640860147994207,0.46359139852005748,3,3,0.64,0.615385,0.466991,0.475686,0.814815,0.814815,13.3571,13.3571,1
0.950876,0.950876,0.957233,0.827586,0.827586,0.853168,0.103448,0.925926,0.8,0.827586,0.793103,0.884615,0.793103,0.836364,0.888889,0.8,0.70875,0.517348,0.311355,0.279146,0.356719908444 , 0.394230769231,0.846154,0.666667,0.975385,0.953202,0.66412062162640417,0.33587937837359616,0.51170329353802846,0.48829670646197287,0,0,0.88,0.785714,0.215551,0.215554,0.8,0.655172,12.5,12.5,1
0.809596,0.809596,0.890343,0.653846,0.653846,0.674102,0.115385,0.571429,0.652174,0.615385,0.576923,0.444444,0.454545,0.449438,0.428571,0.521739,0.0996741,0.179287,0.230228,0.259007,0.382638888889 , 0.341666666667,0.533333,0.333333,0.866097,0.811594,0.66877106399805142,0.33122893600194775,0.60663056824017736,0.39336943175982253,0,0,0.192308,0.238095,0.0878799,0.155404,0.384615,0.227273,4.46429,4.46429,1
0.736429,0.736429,0.74245,0.35,0.35,0.4,0.25,0.466667,0.35,0.35,0.35,0.357143,0.263158,0.30303,0.466667,0.35,0.109565,0.0466667,0.445238,0.333929,0.276971153846 , 0.355555555556,0.533333,0.4,0.619048,0.452632,0.24030774012179573,0.75969225987820366,0.29393951272302976,0.70606048727697057,0,0,0.307692,0.222222,0.0758468,0.147794,0.307692,0.222222,1.95,1.95,0
0.784921,0.784921,0.899906,0.75,0.75,0.755906,0.125,0.75,0.761905,0.75,0.666667,0.478261,0.6,0.532258,0.666667,0.761905,0.310241,0.461883,0.260417,0.297619,0.195238095238 , 0.173611111111,0.708333,0.809524,0.688406,0.87619,0.67537438316648069,0.32462561683351843,0.60427888925385775,0.39572111074614091,0,0,0.318182,0.368421,0.100544,0.101731,0.565217,0.6,7,7,1
0.833179,0.833179,0.871981,0.388889,0.388889,0.523364,0.388889,0.636364,0.5,0.388889,0.444444,0.6,0.4,0.48,0.636364,0.4375,0.337662,0.112069,0.242172,0.147994,0.166666666667 , 0.181818181818,0.636364,0.533333,0.672727,0.542857,0.88312157687557358,0.1168784231244268,0.81258733601587996,0.18741266398412032,2,2,0.333333,0.214286,0.0997505,0.135823,0.538462,0.4375,1.875,1.875,0
0.636957,0.636957,0.705803,0.391304,0.391304,0.36,0.0869565,0.36,0.28,0.391304,0.304348,0.166667,0.166667,0.166667,0.28,0.28,0.0270476,0.0270476,0.103261,0.113095,0.142857142857 , 0.134057971014,0.48,0.333333,0.794466,0.514286,0.72901384509109957,0.27098615490890021,0.88431545914226883,0.11568454085773172,0,0,0.130435,0.130435,0.21963,0.573551,0.357143,0.304348,2.64,2.64,0
0.786093,0.786093,0.818864,0.642857,0.642857,0.666667,0.0714286,0.692308,0.642857,0.571429,0.571429,0.416667,0.384615,0.4,0.615385,0.571429,0.286472,0.230277,0.25641,0.238095,0.291208791209 , 0.307692307692,0.642857,0.6,0.833333,0.945055,0.20848654358501062,0.79151345641498949,0.49389228683298703,0.50610771316701197,0,0,0.272727,0.25,0.403625,0.403652,0.333333,0.307692,2.57143,2.57143,1
0.798693,0.798693,0.827064,0.576923,0.576923,0.567568,0.0384615,0.6,0.5,0.576923,0.5,0.416667,0.28,0.334928,0.48,0.461538,0.146667,0.130464,0.191111,0.183761,0.269230769231 , 0.283333333333,0.521739,0.458333,0.77,0.821538,0.57884305289344096,0.42115694710655938,0.27359902780075052,0.72640097219924871,0,0,0.173913,0.166667,0.43168,0.609687,0.347826,0.333333,3.80769,3.80769,1
0.896259,0.896259,0.943327,0.666667,0.666667,0.725389,0.0952381,0.736842,0.714286,0.666667,0.714286,0.833333,0.65,0.730337,0.736842,0.666667,0.432269,0.320948,0.485338,0.439116,0.36827458256 , 0.402882205514,0.842105,0.772727,0.888889,0.87619,0.51634500596203059,0.48365499403796997,0.29254221688701343,0.70745778311298813,0,0,0.647059,0.578947,0.316505,0.317127,0.777778,0.636364,7.61905,7.61905,1
0.950794,0.950794,0.914114,0.809524,0.809524,0.854497,0,0.809524,0.904762,0.761905,0.857143,0.65,0.75,0.696429,0.809524,0.809524,0.66688,0.66688,0.257143,0.257143,0.238095238095 , 0.242063492063,0.636364,0.714286,0.842857,0.780952,0.33966715214687249,0.6603328478531274,0.4982378055659043,0.50176219443409509,0,0,0.526316,0.631579,0.224253,0.244041,0.545455,0.666667,8.90476,8.90476,1
0.869444,0.869444,0.909838,0.666667,0.666667,0.727273,0.166667,0.7,0.583333,0.5,0.5,0.555556,0.363636,0.43956,0.6,0.5,0.302857,0.177852,0.393333,0.327778,0.360576923077 , 0.407692307692,0.7,0.583333,0.8,0.80303,0.39585387650370429,0.60414612349629582,0.54427973520556683,0.45572026479443278,0,0,0.125,0.1,0.209906,0.319054,0.666667,0.461538,2.66667,2.66667,1
0.809524,0.809524,0.783452,0.357143,0.357143,0.37037,0.0714286,0.333333,0.428571,0.357143,0.357143,0.235294,0.307692,0.266667,0.333333,0.428571,0.04154,0.08742,0.214286,0.230769,0.236263736264 , 0.214285714286,0.8,0.8,0.824176,0.717949,0.4607056837985295,0.53929431620146995,0.68530666966672771,0.31469333033327201,0,0,0.1875,0.25,0.317634,0.319176,0.75,1,2.77778,2.77778,0
0.796131,0.796131,0.807619,0.5,0.5,0.587755,0.1875,0.666667,0.611111,0.4375,0.5,0.357143,0.352941,0.35503,0.466667,0.388889,0.24,0.139818,0.253846,0.20625,0.157291666667 , 0.167249417249,0.846154,0.75,0.846154,0.866667,0.76164435950071085,0.2383556404992882,0.80072650592200656,0.199273494077994,0,0,0.153846,0.125,0.0552705,0.0608929,0.5,0.4,1.61111,1.61111,0
0.585764,0.585764,0.670138,0.375,0.375,0.4,0.125,0.368421,0.411765,0.375,0.375,0.166667,0.1875,0.176471,0.368421,0.411765,0.0543572,0.0756303,0.0784314,0.0952381,0.0761904761905 , 0.0588235294118,0.125,0.0714286,0.580882,0.846154,0.45063645337639302,0.54936354662360687,0.66578077922372736,0.33421922077627342,0,0,0.0588235,0.0666667,0.30426,0.31477,0,0,1.10526,1.10526,0
0.920417,0.920417,0.92401,0.8,0.8,0.820513,0.05,0.736842,0.7,0.7,0.7,0.666667,0.631579,0.648649,0.736842,0.7,0.404659,0.347407,0.400439,0.380417,0.307142857143 , 0.323308270677,0.736842,0.7,0.795322,0.873684,0.4758806211722727,0.52411937882772652,0.44293812073969463,0.55706187926030681,2,2,0.470588,0.444444,0.0465877,0.111982,0.65,0.619048,5.95,5.95,1
0.685574,0.685574,0.800756,0.294118,0.294118,0.322581,0.176471,0.277778,0.333333,0.294118,0.294118,0.235294,0.357143,0.283688,0.277778,0.333333,0.0253293,0.0434783,0.329949,0.400652,0.0714285714286 , 0.0588235294118,0.611111,0.666667,0.455882,0.725275,0.740864627378505,0.25913537262149422,0.68748930642816553,0.31251069357183409,0,0,0.0625,0.0769231,0.0754841,0.0760633,0.521739,0.666667,2.66667,2.66667,0
0.766597,0.766597,0.818687,0.470588,0.470588,0.551724,0.294118,0.615385,0.470588,0.470588,0.470588,0.583333,0.375,0.456522,0.615385,0.470588,0.244032,0.110444,0,0,0.117647058824 , 0.166666666667,0.615385,0.444444,0.757576,0.389706,0.81654829830387732,0.18345170169612224,0.50551517874221408,0.49448482125778781,3,3,0.363636,0.266667,0.439867,0.490464,0.384615,0.25,3.70588,3.70588,0
0.741071,0.741071,0.719845,0.428571,0.428571,0.428571,0,0.4375,0.411765,0.428571,0.428571,0.133333,0.125,0.129032,0.4375,0.411765,0.0905172,0.0756303,0.154762,0.154762,0.0765306122449 , 0.0854941976791,0.5,0.4375,0.967033,0.571429,0.64823108461951251,0.3517689153804876,0.78412508917873702,0.21587491082126284,0,0,0.0714286,0.0666667,0.192183,0.371,0.285714,0.25,0.882353,0.882353,1
0.668651,0.668651,0.842408,0.6,0.6,0.640777,0.2,0.55,0.625,0.5,0.45,0.210526,0.333333,0.258065,0.4,0.5,0.0911111,0.176724,0.171429,0.214286,0.317708333333 , 0.269166666667,0.45,0.5,0.673684,0.541667,0.51469063007431803,0.48530936992568285,0.59843511935641946,0.40156488064357992,1,0,0.111111,0.142857,0.118433,0.779672,0.222222,0.285714,1.95,1.95,0
0.586269,0.586269,0.723906,0.5,0.5,0.48,0.1875,0.5,0.461538,0.5,0.375,0.2,0.25,0.222222,0.375,0.461538,0.0747126,0.137931,0.0859375,0.105769,0.161538461538 , 0.135416666667,0.375,0.384615,0.45,0.551282,0.66443186442351265,0.33556813557648729,0.89376604592720477,0.10623395407279465,0,0,0.142857,0.181818,0.324328,0.367152,0.214286,0.272727,1.25,1.25,0
0.860082,0.860082,0.953343,0.888889,0.888889,0.941176,0.111111,0.785714,0.88,0.777778,0.777778,0.740741,0.75,0.745342,0.785714,0.88,0.486964,0.683048,0.222222,0.25,0.458333333333 , 0.412037037037,0.75,0.84,0.840456,0.90942,0.47903081867705055,0.52096918132295,0.43263728072368224,0.56736271927631821,3,2,0.576923,0.652174,0.0656104,0.107547,0.642857,0.72,10.5,10.5,1
0.747024,0.747024,0.758096,0.388889,0.388889,0.4375,0.222222,0.5,0.388889,0.388889,0.388889,0.153846,0.117647,0.133333,0.428571,0.333333,0.0959488,0.0455927,0.244898,0.190476,0.116161616162 , 0.149350649351,0.6,0.5,0.604396,0.718954,0.28982485498252503,0.71017514501747547,0.44472204894768247,0.55527795105231803,0,0,0,0,0.219058,0.345972,0.285714,0.2,0.722222,0.722222,1
0.733333,0.733333,0.794377,0.533333,0.533333,0.535885,0.133333,0.533333,0.538462,0.533333,0.466667,0.357143,0.416667,0.384615,0.466667,0.538462,0.116522,0.177719,0.136667,0.157692,0.397525551372 , 0.418787878788,0.4,0.384615,0.752381,0.935897,0.86760973032713617,0.13239026967286396,0.69337177678438588,0.30662822321561412,0,0,0.307692,0.363636,0.24641,0.246718,0.307692,0.363636,3.06667,3.06667,0
0.855556,0.855556,0.871962,0.703704,0.703704,0.697248,0.037037,0.740741,0.678571,0.703704,0.666667,0.461538,0.444444,0.45283,0.592593,0.571429,0.250378,0.224606,0.182051,0.175309,0.268253968254 , 0.274725274725,0.777778,0.75,0.821538,0.843305,0.92738943752111058,0.072610562478889112,0.94398190226608891,0.056018097733912975,3,1,0.28,0.269231,0.0234653,0.0531161,0.615385,0.592593,6.32143,6.32143,1
0.797464,0.797464,0.872644,0.608696,0.608696,0.651163,0.130435,0.56,0.7,0.608696,0.608696,0.458333,0.526316,0.489978,0.56,0.7,0.178667,0.347407,0.27029,0.310833,0.2625 , 0.228590250329,0.782609,0.8,0.818182,0.978947,0.47061863739762755,0.52938136260237378,0.365806303551584,0.63419369644841717,3,2,0.26087,0.333333,0.148227,0.426244,0.461538,0.6,6.8,6.8,1
0.720833,0.720833,0.833522,0.55,0.55,0.611111,0.2,0.55,0.6875,0.55,0.55,0.315789,0.466667,0.376682,0.55,0.6875,0.171111,0.331897,0.225,0.28125,0.133928571429 , 0.108391608392,0.5,0.5625,0.652632,0.658333,0.54184944095850773,0.45815055904149393,0.33459817438745004,0.6654018256125499,0,0,0.222222,0.285714,0.293098,0.558085,0.35,0.4375,3.7,3.7,1
0.782051,0.782051,0.838263,0.384615,0.384615,0.4,0.0769231,0.384615,0.416667,0.384615,0.384615,0.416667,0.454545,0.434783,0.307692,0.333333,0.0397878,0.0503356,0.130769,0.141667,0.175 , 0.153846153846,0.230769,0.25,0.666667,0.469697,0.62712870286068834,0.37287129713931211,0.56620970301586937,0.4337902969841318,0,0,0.0909091,0.1,0.0861525,0.430569,0.0769231,0.0909091,2.53846,2.53846,1
0.79876,0.79876,0.872774,0.545455,0.545455,0.666667,0.363636,0.857143,0.545455,0.5,0.5,0.769231,0.47619,0.588235,0.857143,0.545455,0.635394,0.166202,0.0933442,0.0594008,0.0965909090909 , 0.151785714286,0.866667,0.608696,0.967033,0.532468,0.78198508700041758,0.21801491299958164,0.89520150727378722,0.10479849272621161,4,4,0.5,0.3,0.160112,0.523599,0.823529,0.583333,5.13636,5.13636,0
0.835526,0.835526,0.874994,0.578947,0.578947,0.723288,0.315789,0.846154,0.631579,0.526316,0.578947,0.75,0.5,0.6,0.846154,0.578947,0.732095,0.238136,0.259615,0.177632,0.333732057416 , 0.480769230769,0.769231,0.631579,0.846154,0.654971,0.83806222404632991,0.16193777595366998,0.69325746647322672,0.30674253352677466,0,0,0.636364,0.411765,0.204785,0.250945,0.636364,0.470588,3.52632,3.52632,1
0.625,0.625,0.658832,0.363636,0.363636,0.363636,0,0.363636,0.363636,0.363636,0.363636,0.1,0.1,0.1,0.363636,0.363636,0.0606061,0.0606061,0.125,0.125,0.00568181818182 , 0.00568181818182,0.363636,0.363636,0.454545,0.472727,0.32095401239530252,0.67904598760469759,0.31700966499677313,0.68299033500322692,1,0,0,0,0.00557815,0.294656,0,0,0.727273,0.727273,1
0.939619,0.939619,0.96151,0.88,0.88,0.856031,0.04,0.88,0.833333,0.88,0.8,0.625,0.652174,0.638298,0.76,0.791667,0.511238,0.577453,0.353333,0.368056,0.375 , 0.405,0.785714,0.653846,0.943333,0.894928,0.52895349556051274,0.47104650443948953,0.59908841338840935,0.40091158661158943,2,2,0.478261,0.5,0.0991858,0.108792,0.615385,0.583333,11.04,11.04,1
0.920211,0.920211,0.923979,0.809524,0.809524,0.829268,0.047619,0.85,0.809524,0.809524,0.809524,0.631579,0.6,0.615385,0.85,0.809524,0.617037,0.533632,0.35,0.333333,0.333333333333 , 0.355555555556,0.714286,0.863636,1,0.895238,0.43598756029594693,0.56401243970405324,0.25771655628507784,0.74228344371492183,0,0,0.444444,0.421053,0.252113,0.252338,0.5,0.52381,7.57143,7.57143,1
0.820297,0.820297,0.81417,0.458333,0.458333,0.478261,0,0.458333,0.5,0.458333,0.5,0.347826,0.391304,0.368286,0.458333,0.458333,0.0998279,0.0998279,0.374116,0.390382,0.226086956522 , 0.21712962963,0.458333,0.5,0.731884,0.715415,0.27468183919044553,0.72531816080955502,0.58146505706466667,0.41853494293533267,0,0,0.136364,0.136364,0.433857,0.562203,0.32,0.307692,4.20833,4.20833,1
0.835952,0.835952,0.822449,0.6,0.6,0.651341,0.04,0.625,0.68,0.6,0.68,0.434783,0.333333,0.377358,0.5,0.48,0.186747,0.165333,0.25377,0.243619,0.263636363636 , 0.272685185185,0.727273,0.8,0.807971,0.923333,0.79616331908130067,0.20383668091869916,0.82996295446159984,0.17003704553839963,0,0,0.181818,0.173913,0.0477999,0.12609,0.583333,0.6,3.92,3.92,1
0.564167,0.564167,0.736099,0.45,0.45,0.529412,0.3,0.47619,0.588235,0.45,0.45,0.3,0.375,0.333333,0.47619,0.588235,0.112108,0.210084,0.1125,0.160714,0.238095238095 , 0.171212121212,0.15,0.6,0.663158,0.857143,0.80101384295466749,0.19898615704533207,0.60543058841608133,0.39456941158391856,0,0,0.157895,0.2,0.276596,0.324178,0.0952381,0.666667,2.71429,2.71429,0
0.5368,0.5368,0.731316,0.315789,0.315789,0.352941,0.210526,0.347826,0.388889,0.315789,0.315789,0.181818,0.117647,0.142857,0.304348,0.388889,0.0337079,0.0699088,0.105263,0.133333,0.2 , 0.162280701754,0.0526316,0.2,0.526316,1,0.75472819705880501,0.24527180294119394,0.81581454363764883,0.18418545636235048,0,0,0.047619,0.0625,0.0863891,0.554607,0,0,1.21739,1.21739,0
0.759944,0.759944,0.811404,0.588235,0.588235,0.606061,0.0588235,0.588235,0.625,0.588235,0.588235,0.375,0.333333,0.352941,0.529412,0.5625,0.165666,0.198276,0.0683473,0.072619,0.0681818181818 , 0.063025210084,0.588235,0.6875,0.705882,0.75,0.4623329608382506,0.53766703916174907,0.43061836523505437,0.56938163476494585,1,0,0.2,0.214286,0.0448512,0.106169,0.533333,0.533333,1.88235,1.88235,1
0.565476,0.565476,0.698416,0.315789,0.315789,0.335196,0.263158,0.26087,0.294118,0.315789,0.263158,0.136364,0.1875,0.157895,0.217391,0.294118,0.0146556,0.0360144,0.121429,0.161905,0.133333333333 , 0.107878787879,0.428571,0.5,0.531579,0.580952,0.54662632978990122,0.45337367021009883,0.57463960441618789,0.425360395583812,0,0,0.047619,0.0666667,0.0396168,0.0628566,0.2,0.25,2.6087,2.6087,0
